payment_ratio_3month,total_usage,total_usage_per_limit,delinquency_score,payment_ratio,payment_ratio_6month,utilization_3month,overlimit_percentage,total_3mo_usage_per_limit,remaining_bill,default_flag,credit_score
17.26,0.0,0.0,0.0,39.88,13.66,0.928852563,0.0,0.0543,3271390.0,0,332.1032173127654
19.92,349900.0,0.116633333,0.0,0.0,33.33,2.134246417,140.9397,0.156302,7219783.0,0,253.7644746052707
5.59,0.0,0.0,1.0,0.0,6.81,0.703658917,0.0,0.041666667,8568179.0,1,258.7380608291489
100.0,2439885.0,0.038728333,0.0,100.51,33.33,0.148461579,0.0,0.066209091,0.0,0,333.47478339540925
100.0,0.0,0.0,0.0,100.0,109.74,0.66433625,0.0,0.071428571,308335.0,0,334.06349472499045
100.0,640000.0,0.071111111,0.0,100.0,100.0,0.096927306,0.0,0.062551694,1020629.0,0,332.44271196519907
100.03,12252.0,0.000222764,0.0,100.0,100.0,0.31804115,0.0,0.0,3598936.0,0,333.78537103374634
9.74,408605.0,0.0408605,0.0,11.94,14.37,1.033455675,3.38473,0.06570545,10147796.0,0,324.5857830043364
20.69,0.0,0.0,0.0,0.0,11.8,1.0806002,15.80182,0.161789,22967759.0,0,307.78936463895144
0.0,0.0,0.0,0.0,0.0,0.0,0.005916328,0.0,0.0,0.0,0,335.6615941331809
-73.37,12720980.0,0.149658588,0.0,76.62,41.0,1.143284697,4.733895294117647,0.448959629,81765198.0,1,263.1030464130336
8.1,0.0,0.0,0.0,0.0,10.0,1.1198762,13.12748,0.07205,4707958.0,1,323.9428099862862
66.67,3690000.0,0.062542373,0.0,0.0,100.0,0.035057775,0.0,0.017776123,0.0,0,334.239858002876
50.0,466400.0,0.008041379,0.0,10.05,70.23,0.995484358,0.0,0.258372134,53208954.0,0,292.62653232310686
100.0,430000.0,0.005890411,0.0,100.03,100.0,0.043605116,0.0,0.030667808,793340.0,0,334.724691612895
75.0,1753815.0,0.350763,0.0,100.0,33.33,0.33518,0.0,0.25403435,0.0,0,322.3150334608555
74.33,0.0,0.0,0.0,99.71,36.43,0.143663088,0.0,0.009822013,0.0,0,335.7802474349628
100.0,282500.0,0.031388889,0.0,100.0,100.0,0.120405444,0.0,0.100342583,0.0,0,332.84644091692854
100.0,51300.0,0.0064125,0.0,100.0,100.0,0.019185969,0.0,0.014625,0.0,0,335.69432676194964
89.67,60000.0,0.00375,0.0,100.0,76.67,0.969142875,4.42885,0.726995609,0.0,0,313.76570189032867
37.22,0.0,0.0,0.0,0.0,50.0,0.488131777,0.0,0.144921982,15572744.0,0,321.26429260334766
95.83,100000.0,0.016666667,0.0,100.0,45.57,0.174873042,0.0,0.0,0.0,0,335.75841857800265
37.9,1745203.0,0.0205318,0.0,12.71,49.03,0.876378035,5.449263529411764,0.253874456,72318514.0,0,276.8239761230042
103.54,1486250.0,0.026074561,0.0,72.91,84.62,0.026897162,0.0,0.011292325,3069514.0,0,333.2161156435596
83.99,1403516.0,0.0701758,0.0,24.41,100.0,0.847954525,0.5775399999999999,0.359695125,20095219.0,0,310.84315165715276
87.27,269998.0,0.022499833,0.0,100.0,36.77,0.063425458,0.0,0.022684438,0.0,0,334.99625198988883
100.5,938180.0,0.016459298,0.0,100.2,100.0,0.143217583,0.0,0.007276408,0.0,0,335.7061141549699
100.0,96740.0,0.019348,0.0,100.0,100.0,0.04384325,0.0,0.0461568,0.0,0,334.5750808687397
7.5,400000.0,0.133333333,0.0,5.2,11.74,0.99987825,6.452333333333334,0.017445833,3218947.0,0,327.2721113512938
112.94,278750.0,0.0696875,0.0,156.56,116.33,0.833722813,21.730375,0.318166875,0.0,0,315.42201752790737
66.1,7009873.0,0.233662433,0.0,62.93,73.84,0.307700383,0.0,0.204972892,2360419.0,0,324.3133806127917
11.75,0.0,0.0,0.0,0.0,17.87,1.247171542,25.09095,0.194358333,7305211.0,1,312.8373534872893
79.08,1456675.0,0.07283375,0.0,172.02,46.29,0.595663,0.0,0.183037363,5695287.0,0,325.98886094070593
53.6,0.0,0.0,0.0,0.0,100.0,1.178068,34.097480000000004,0.8514,6713561.0,0,290.77581850380875
12.37,14428.0,0.002061143,0.0,10.56,49.74,0.486011071,0.0,0.059214,3692011.0,0,331.6530730560636
95.4,334600.0,0.005311111,0.0,100.0,95.45,0.017560675,0.0,0.005462067,0.0,0,335.9567089625395
42.13,1430400.0,0.028047059,0.0,0.0,100.0,0.690174775,0.0,0.174431863,35148007.0,0,306.818225035312
50.09,458136.0,0.065448,0.0,0.0,9.09,0.768605,4.143185714285715,0.269285429,7084915.0,0,320.1265174592204
75.0,0.0,0.0,0.0,100.0,85.46,0.41266125,0.0,0.115,1234080.0,0,332.1686285187576
10.87,590610.0,0.1476525,0.0,24.71,22.67,0.750290563,0.0,0.128775938,3925688.0,0,326.7586192410599
75.11,0.0,0.0,0.0,100.0,66.67,0.792563825,0.0,0.959678708,0.0,0,309.59314985209613
9.52,369403.0,0.0738806,0.0,17.93,11.34,0.8586052,2.155,0.0403,4273061.0,0,329.25188162773793
100.0,3166321.0,0.211088067,0.0,101.72,100.0,0.744213033,0.0,0.155532767,6400135.0,0,323.56619635407765
249.63,48192.0,0.0012048,0.0,0.0,606.81,0.00215375,0.0,0.0,103828.0,0,337.1779271634436
14.57,8331000.0,0.069425,0.0,0.0,45.29,0.567253342,0.0,0.035256958,73240484.0,1,283.9929517721347
28.61,4995992.0,0.262946947,0.0,0.0,53.08,0.883575803,1.7832894736842106,0.187150921,20022534.0,0,311.17953798278063
9.29,0.0,0.0,0.0,10.14,12.96,1.1964943,24.4235,0.0375,11797694.0,0,314.4907587848494
95.46,6016892.0,0.7521115,0.0,34.19,123.79,0.981152313,0.9473874999999999,0.736354313,4708944.0,0,297.69563946797695
99.79,3277806.0,0.042568909,0.0,99.92,99.92,0.065887377,0.0,0.05060739,0.0,0,334.0077278812646
100.13,4332375.0,0.228019737,0.0,100.0,100.0,0.704947421,0.0,0.141854605,10641653.0,0,320.7498905154975
40.18,172700.0,0.003597917,0.0,102.29,72.25,0.169932443,0.0,0.074234354,0.0,0,334.0327730904341
41.4,44846816.0,0.44846816,0.0,0.0,124.11,0.242719253,0.0,0.129373755,47426044.0,0,291.7967084140296
58.13,0.0,0.0,0.0,0.0,100.0,1.1522695,10.6005,0.0601967,5317381.0,1,325.36258345735376
15.67,598400.0,0.00704,0.0,0.0,8.1,0.67996975,0.0,0.059101129,47911103.0,0,301.54172138617486
8.33,0.0,0.0,0.0,24.94,6.76,0.80755256,0.0,0.03806121,18269885.0,1,322.35587973175194
106.71,2697212.0,0.045715458,0.0,99.57,189.78,0.081341479,0.0,0.039983347,0.0,0,334.47870955190155
100.0,0.0,0.0,0.0,100.0,100.1,0.210060541,0.0,0.043208741,0.0,0,335.02667551422957
100.0,0.0,0.0,0.0,100.0,99.97,0.480388056,0.0,0.09,0.0,0,333.73232464329345
75.01,2736570.0,0.547314,0.0,100.08,9.62,0.7659873,12.61176,0.31881245,5327622.0,0,306.790948278012
38.85,500000.0,0.035714286,0.0,0.0,72.02,0.779657232,0.0,0.484146446,10500533.0,0,314.6860484506849
18.0,621637.0,0.041442467,0.0,12.16,55.4,0.941087867,0.6980533333333334,0.103561417,14906852.0,0,321.76662836826205
74.42,123500.0,0.041166667,0.0,99.52,36.43,0.075491833,0.0,0.10404625,152395.0,0,332.28413483692407
90.19,273600.0,0.005261538,0.0,100.11,39.37,0.042124505,0.0,0.05094726,0.0,0,334.5513457618433
100.0,802374.0,0.1604748,0.0,100.0,100.0,0.4330489,0.0,0.41722375,0.0,0,321.61589594732357
69.46,48400.0,0.00968,0.0,100.0,97.04,0.02233515,0.0,0.00567095,0.0,0,335.87164644760276
100.0,6170800.0,0.099529032,0.0,122.22,45.42,0.372166238,0.0,0.330336968,43447602.0,0,295.74778635535677
9.06,0.0,0.0,0.0,5.4,38.75,0.683139333,0.0,0.028050417,13624043.0,0,325.7991137009289
87.46,598000.0,0.199333333,0.0,100.0,53.61,0.304692583,0.0,0.219974917,1128669.0,0,325.4424173519201
15.99,0.0,0.0,0.0,0.0,24.86,0.98279485,13.583,0.1356632,4170762.0,0,322.3579436179244
18.26,0.0,0.0,0.0,0.0,57.26,0.41940885,0.0,0.0082931,1465829.0,0,334.59370208754274
81.8,860216.0,0.095579556,0.0,100.39,33.53,0.428881306,0.0,0.074515889,0.0,0,332.1586311316423
12.96,0.0,0.0,0.0,0.0,12.25,0.976241165,4.0549647058823535,0.039702941,89187903.0,0,272.30406202278874
14.55,0.0,0.0,0.0,0.0,22.5,0.629971825,0.0,0.039035213,28102642.0,0,315.65348831388116
0.0,149000.0,0.00745,0.0,14.22,33.35,0.130245738,0.0,0.0695907,6568909.0,0,329.2865645367488
37.72,0.0,0.0,0.0,35.17,60.08,0.7901293,0.0,0.18125675,4327068.0,0,327.98820336421494
25.0,0.0,0.0,0.0,0.0,50.0,0.020839688,0.0,0.0,93426.0,0,335.73108942677504
78.15,6077016.0,0.3038508,0.0,100.8,73.61,0.587181225,0.0,0.312488588,0.0,0,321.7043246790562
50.0,215.0,3.58e-05,0.0,0.0,50.0,0.008361917,0.0,0.0015995,73122.0,0,335.6998901347525
24.93,126999.0,0.042333,0.0,0.0,5.84,0.359517917,0.0,0.0,238167.0,0,334.70704364126595
8.09,0.0,0.0,0.0,0.0,40.38,0.682159056,0.0,0.022222222,5593642.0,0,331.3746583905679
75.01,2089755.0,0.037995545,0.0,111.0,23.25,0.097122336,0.0,0.006291045,0.0,0,335.1499722033534
4.65,0.0,0.0,0.0,0.0,67.76,0.940770679,0.0,0.0,6272294.0,0,331.6032855842489
67.22,24232849.0,0.244776253,0.0,0.0,66.67,0.205605394,0.0,0.100177003,31705026.0,0,306.9672891460084
10.68,596400.0,0.033133333,0.0,0.0,12.47,0.826830403,0.0,0.093194639,15153700.0,0,322.2451155872924
25.0,0.0,0.0,0.0,0.0,51.05,0.743119583,0.0,0.1147655,2092130.0,0,331.20957412331245
78.53,506000.0,0.033733333,0.0,100.0,100.0,0.262905117,0.0,0.042083333,2593474.0,0,332.6604357353723
10.71,32000.0,0.004,0.0,9.99,9.79,1.148807094,27.680937500000002,0.150656813,9178942.0,0,311.41484713470766
100.0,198792.0,0.0099396,0.0,101.29,100.0,0.019894313,0.0,0.0156046,0.0,0,335.60362119310395
100.0,7269589.0,0.7269589,0.0,100.02,45.78,0.781891975,0.0,0.553121,6307692.0,0,302.6246707168441
106.02,528750.0,0.05875,0.0,100.0,92.54,0.148945889,0.0,0.058120361,0.0,0,333.4713467984777
158.44,2018790.0,0.288398571,0.0,252.44,104.16,0.805794393,0.0,1.143033786,0.0,0,299.55866885581395
9.7,0.0,0.0,0.0,0.0,49.86,0.543866464,0.0,0.035794643,4166088.0,0,331.9890233387487
76.48,12523702.0,0.195682844,0.0,62.74,5.0,0.317535832,0.0,0.195751875,15998189.0,0,315.896434617861
50.0,194997.0,0.0324995,0.0,11.23,104.12,0.688847625,0.0,0.063506667,4092727.0,0,330.8280447452067
174.4,0.0,0.0,0.0,3.3,298.69,1.023190321,11.636085714285715,0.475659643,7854443.0,1,312.17708518199436
60.92,0.0,0.0,0.0,45.48,58.22,0.66231675,0.0,0.345412563,2092130.0,0,324.98401947841774
60.95,4933150.0,0.098663,0.0,12.09,100.0,0.6725947,0.0,0.10110319,32507445.0,0,309.3161960040671
83.11,0.0,0.0,0.0,100.0,100.87,0.015336058,0.0,0.0,126618.0,0,336.13809717113503
16.63,300000.0,0.03,0.0,22.19,79.58,0.8429058,0.0,0.12160675,7856867.0,0,326.6929176499482
32.58,0.0,0.0,0.0,0.0,67.05,0.645775725,0.0,0.001365838,14100135.0,1,326.27454854114444
50.15,580021.0,0.006988205,0.0,0.0,66.42,0.270355024,0.0,0.049236268,12830651.0,0,325.6732199798958
89.01,0.0,0.0,0.0,100.0,0.0,0.012274825,0.0,0.010920725,336468.0,0,335.42674588696826
74.91,0.0,0.0,0.0,0.0,100.0,0.176054161,0.0,0.023154652,0.0,0,335.2864972442869
10.0,0.0,0.0,0.0,6.05,10.06,0.905815525,0.0,0.0,7319888.0,0,330.7602248268615
36.98,0.0,0.0,0.0,0.0,6.46,0.947597,3.59578125,0.311875,16619069.0,1,314.02468924239776
100.0,1345265.0,0.0538106,0.0,102.33,100.2,0.08064594,0.0,0.06140325,0.0,0,333.5021459582073
100.0,198000.0,0.0396,0.0,100.0,66.67,0.7779839,0.0,0.07125425,762664.0,0,332.89021605817754
100.0,608000.0,0.0304,0.0,100.0,104.15,0.349144988,0.0,0.009256588,3318344.0,0,333.15319601735644
100.0,198000.0,0.0198,0.0,100.0,100.0,0.42822255,0.0,0.166101525,1989257.0,0,329.9052937094324
30.06,399096.0,0.007825412,0.0,11.02,25.59,1.072706539,0.0,0.130018162,41239057.0,0,304.1524931422545
10.89,0.0,0.0,0.0,20.41,10.12,1.011173925,10.008155,0.060616363,21253269.0,1,314.70172778977604
75.0,1904895.0,0.211655,0.0,100.0,100.38,0.393920972,0.0,0.369300056,0.0,0,321.9640124309034
0.0,0.0,0.0,0.0,0.0,33.4,0.006479783,0.0,0.000871022,0.0,0,335.7260969428656
25.0,150000.0,0.006521739,0.0,0.0,306.95,0.019516272,0.0,0.040442957,0.0,0,335.23265868145694
100.0,148928.0,0.0297856,0.0,100.0,100.0,0.1051114,0.0,0.13731755,171603.0,0,331.7385990426572
50.0,2389250.0,0.1194625,0.0,0.0,54.84,0.800055913,0.0,0.026099563,9372244.0,1,326.469370901149
132.27,567299.0,0.1134598,0.0,98.69,79.92,0.7848498,0.0,0.259045,3013135.0,0,324.7958923819857
69.16,3250000.0,0.027310924,0.0,99.87,83.82,0.0318893,0.0,0.014229611,5361100.0,0,331.64016261420227
9.96,0.0,0.0,0.0,0.0,21.86,0.686144375,0.0,0.087598063,6287090.0,0,329.0490294329584
28.3,143000.0,0.006217391,0.0,0.0,19.84,0.714598598,0.0,0.269416304,22441726.0,1,312.9813837056741
50.0,0.0,0.0,0.0,0.0,100.0,0.596523917,0.0,0.335159,2627322.0,0,324.8828408492858
275.0,1384030.0,0.049429643,0.0,0.0,49.47,0.163874054,0.0,0.052720348,0.0,0,333.3900789209654
100.0,1970543.0,0.281506143,0.0,100.0,100.0,0.374659179,0.0,0.227782964,0.0,0,324.5415655421924
61.94,6876050.0,0.458403333,0.0,0.0,100.0,0.237243967,0.0,0.188908583,0.0,0,321.94106269117947
75.0,838720.0,0.279573333,0.0,18.97,33.33,0.547507583,0.0,0.49942675,2772815.0,0,314.7772359657218
52.74,235701.0,0.01178505,0.0,99.53,62.44,0.046285213,0.0,0.026535875,0.0,0,335.1612376904607
83.4,206030.0,0.012876875,0.0,10.0,150.53,0.528579281,0.0,0.227658797,9537851.0,0,323.1038280717929
31.59,80000.0,0.004210526,0.0,0.0,77.83,1.077791526,13.806315789473683,0.073846053,21549035.0,0,312.27364081471165
15.11,3000000.0,0.075,0.0,16.12,18.62,0.832276975,0.0,0.10021425,31970779.0,0,309.95168085892584
75.0,80000.0,0.004210526,0.0,0.0,62.95,1.004062461,0.0,0.529868421,18356403.0,0,308.69167167287964
54.15,27000000.0,0.9,0.0,100.0,16.29,0.974786142,0.0,0.396316108,31520568.0,0,286.5397229403474
8.67,7653.0,0.00038265,0.0,0.0,55.21,0.056970825,0.0,0.007200163,2021637.0,0,334.2356300627226
32.7,1213260.0,0.1516575,0.0,30.9,10.06,0.825003563,0.0,0.202199594,5600422.0,0,323.50475551387825
103.67,0.0,0.0,0.0,100.0,130.77,0.431736167,0.0,0.203708333,0.0,0,330.6694303052753
56.15,0.0,0.0,0.0,100.55,66.67,0.6643226,0.0,0.3433213,806871.0,0,326.09486882895783
142.18,587779.0,0.008396843,0.0,134.84,148.35,0.010075682,0.0,0.0111346,0.0,0,335.9837767019216
20.28,69000.0,0.001642857,0.0,0.0,37.63,0.253292607,0.0,0.02804006,9625384.0,0,328.45092252762913
75.0,13345.0,0.00066725,0.0,100.0,73.61,0.416880063,0.0,0.0,2587029.0,0,334.3905991045887
64.52,1272375.0,0.074845588,0.0,100.0,44.54,0.10975225,0.0,0.098613632,0.0,0,331.91655724836556
36.68,299000.0,0.049833333,0.0,29.48,37.31,0.840270417,0.0,0.114185708,4466268.0,0,328.719365120397
7.77,0.0,0.0,0.0,10.0,11.15,0.919032446,0.0,0.071611134,26721710.0,0,315.6850133647266
76.2,0.0,0.0,0.0,0.0,58.86,1.2140528,27.75398,0.2937,6389921.0,0,309.4841004193347
96.95,0.0,0.0,0.0,101.38,54.53,0.3272738,0.0,0.252446,509479.0,0,328.77919775800393
100.0,6409420.0,0.123258077,0.0,100.74,100.0,0.102201163,0.0,0.106082337,0.0,0,330.93397857125757
4.96,0.0,0.0,0.0,0.0,36.67,0.99987825,6.8402666666666665,0.040041667,3214306.0,0,329.0553902805035
100.0,1103400.0,0.025660465,0.0,100.0,100.0,0.145546721,0.0,0.089001773,0.0,0,333.26955773836096
83.11,374.0,6.03e-06,0.0,102.76,100.24,0.011665544,0.0,0.0,87655.0,0,336.1707656170242
85.55,3057982.0,0.026824404,0.0,47.9,92.75,0.035456833,0.0,0.028801368,3422379.0,0,332.4270593943563
100.0,6571001.0,0.128843157,0.0,100.0,100.0,0.234956319,0.0,0.099929985,0.0,0,330.99519323232596
33.13,0.0,0.0,2.0,108.89,100.0,1.44601894,39.40126349206349,0.605739183,40666662.0,1,132.29382229889015
74.72,1370755.0,0.228459167,0.0,99.81,66.67,0.179738125,0.0,0.171415875,0.0,0,327.0253200074637
15.14,367997.0,0.045999625,0.0,0.0,15.38,0.490114656,0.0,0.048990031,5306963.0,0,329.8825920027788
66.46,774150.0,0.1935375,0.0,56.79,100.0,0.879573438,2.1437250000000003,0.281599375,2978739.0,0,321.52155404192894
16.85,0.0,0.0,0.0,11.24,10.91,0.911922361,0.6360944444444444,0.111676736,17818768.0,0,320.27708709400025
91.87,0.0,0.0,0.0,100.0,100.19,0.030674777,0.0,0.005969643,115237.0,0,335.9788937060833
100.0,195000.0,0.00975,0.0,100.0,100.0,0.007223075,0.0,0.012083313,0.0,0,335.7008266409279
40.18,163600.0,0.005641379,0.0,100.0,33.62,0.246553198,0.0,0.108735207,0.0,0,332.9303924322906
100.0,1809899.0,0.07239596,0.0,100.43,100.0,0.27540655,0.0,0.18502607,0.0,0,329.7220224089491
29.9,1362269.0,0.194609857,0.0,9.99,66.67,0.758635357,0.0,0.223212286,6807017.0,0,321.37600279395673
0.0,0.0,0.0,0.0,0.0,0.0,0.007283654,0.0,0.0,0.0,0,335.6615941331809
50.0,194997.0,0.024374625,0.0,100.0,40.08,0.29731425,0.0,0.349944469,405021.0,0,325.64520276408047
0.0,0.0,0.0,0.0,0.0,0.0,0.003749617,0.0,0.0,0.0,1,335.6615941331809
107.49,9016.0,0.003005333,0.0,116.74,104.81,0.7558915,0.0,0.19575,0.0,0,330.81251909818
115.95,26250797.0,0.131253985,0.0,100.0,100.0,0.505572695,12.164484,0.445171049,0.0,0,315.31188003768494
30.71,4474615.0,0.639230714,0.0,21.72,26.38,0.771140464,0.9098999999999999,0.365912036,2980118.0,0,310.9894739679779
77.46,329609.0,0.0659218,0.0,100.0,100.03,0.78011765,0.0,0.43508035,0.0,0,322.9293592747425
74.32,1995869.0,0.09979345,0.0,29.76,93.22,0.53796875,0.0,0.561515238,12373051.0,0,310.20033158491754
12.41,130515.0,0.043505,0.0,19.01,13.62,1.046389167,0.0,0.057472167,2991822.0,0,331.31130162852213
10.31,336000.0,0.0672,0.0,11.85,30.47,0.93205305,0.0,0.0268,4844675.0,0,330.47832916997163
37.38,19657.0,0.001034579,0.0,24.56,72.58,0.267842513,0.0,0.026973684,4761443.0,0,331.94351852410375
22.48,270000.0,0.09,0.0,0.0,51.83,0.760639917,0.0,0.06,2445192.0,1,330.7674367515325
53.55,0.0,0.0,0.0,130.3,49.96,0.930342833,15.040466666666665,0.572689167,0.0,0,312.81082866894695
100.0,2775753.0,0.346969125,0.0,100.0,100.27,0.616085781,0.0,0.5500005,0.0,0,314.3801947251821
68.3,75000.0,0.001041667,0.0,0.0,49.65,0.005275198,0.0,0.004131545,391064.0,0,335.39488745723185
75.0,2029993.0,0.033278574,0.0,0.0,100.0,0.148436705,0.0,0.045937066,7784985.0,0,328.7602692377716
99.94,2604750.0,0.059198864,0.0,98.88,133.16,0.766033102,0.0,0.170540767,0.0,0,330.45823899474317
24.72,15750.0,0.00175,0.0,0.0,66.67,0.040066778,0.0,0.031619444,77544.0,0,334.8781568002297
99.95,6887208.0,0.09182944,0.0,101.25,108.03,0.230273113,0.0,0.204066427,0.0,0,328.84774272678686
49.88,269998.0,0.089999333,0.0,0.0,66.44,0.283952833,0.0,0.07635,0.0,0,332.00620102433487
0.0,480.0,4.8e-05,0.0,0.0,0.0,0.006282275,0.0,0.00095,60420.0,0,335.59358025377026
58.85,1123930.0,0.224786,0.0,32.29,100.0,1.00304035,12.33418,0.22975645,5610709.0,0,315.40606983184654
100.0,89000.0,0.012714286,0.0,100.0,133.33,0.025571,0.0,0.016714286,0.0,0,335.60450599295143
24.7,1345511.0,0.2691022,0.0,37.7,34.69,0.9292234,2.84742,0.2719932,4229431.0,0,318.916143799687
38.35,1775414.0,0.027314062,0.0,100.0,52.45,0.023004169,0.0,0.010215385,2517950.0,0,333.58933928354
100.0,505878.0,0.1011756,0.0,100.0,100.0,0.2280208,0.0,0.14065905,1473787.0,0,329.401848482081
100.0,1411514.0,0.2823028,0.0,100.0,50.0,0.6198038,0.0,0.16745,3212553.0,0,323.8915741400054
145.75,39961489.0,0.39961489,0.0,301.65,100.0,0.473385083,0.0,0.319741278,0.0,0,320.33491214247294
11.53,1893031.0,0.057364576,0.0,21.05,13.73,1.138261864,14.760427272727272,0.059906174,38274562.0,0,299.75651080051557
50.12,0.0,0.0,0.0,0.0,100.0,0.05496795,0.0,0.0060407,263048.0,0,335.5820461799483
100.0,0.0,0.0,0.0,100.0,100.68,0.067601583,0.0,0.0,36590.0,1,336.1984229411815
98.53,1977090.0,0.0988545,0.0,99.78,99.45,0.263935088,0.0,0.094065063,0.0,0,331.7284578223647
17.55,0.0,0.0,0.0,0.0,26.89,0.3879518,0.0,0.0,1606151.0,0,334.6476805282921
12.19,0.0,0.0,0.0,0.0,16.56,1.1198762,9.881860000000001,0.0545064,4664428.0,0,326.09957151926375
75.0,0.0,0.0,0.0,100.0,50.17,0.144765643,0.0,0.08607825,0.0,0,333.70868963356446
75.0,706.0,4.71e-05,0.0,149.17,66.67,0.049784333,0.0,0.053229283,0.0,0,334.80479684315713
16.57,0.0,0.0,0.0,24.57,32.48,0.673624625,0.0,0.0625,3519340.0,0,331.7137432515111
44.38,775440.0,0.015204706,0.0,0.0,50.0,0.013161672,0.0,0.010591176,0.0,0,335.21070771192
106.42,4785875.0,0.23929375,0.0,0.0,42.46,1.118145738,12.162984999999999,0.2730528,23708779.0,0,301.54098588087686
100.54,0.0,0.0,2.0,100.0,100.01,0.134330891,0.0,0.001988672,0.0,1,196.16637233298934
11.42,846650.0,0.010583125,0.0,12.31,10.98,0.590885494,0.0,0.060164863,45746136.0,0,302.9512919058087
27.13,0.0,0.0,0.0,97.18,33.33,0.039084833,0.0,0.031666667,494037.0,0,334.82665413765665
68.47,275786.0,0.039398,0.0,64.52,61.55,0.168590893,0.0,0.05378075,1749146.0,0,332.5926911595253
75.0,89900.0,0.022475,0.0,32.88,76.68,0.865353125,2.1288,0.542377563,3298331.0,0,317.2385712481841
50.0,0.0,0.0,0.0,10.08,54.52,1.03087775,12.61176,0.6,5659854.0,0,309.1051953757524
14.85,1500000.0,0.3,0.0,56.48,12.92,0.78929885,0.0,0.16091545,4864689.0,0,322.3912081014006
39.46,0.0,0.0,0.0,0.0,41.52,0.06572275,0.0,0.0,0.0,0,335.77172258606265
75.13,5722390.0,0.071529875,0.0,11.89,107.01,0.576387497,0.0,1.472707066,42860216.0,0,264.92616127549957
41.3,0.0,0.0,0.0,45.22,14.18,0.442518396,0.0,0.059813208,3437405.0,0,331.85568386908346
61.46,0.0,0.0,0.0,0.0,144.45,0.037141342,0.0,0.024458333,0.0,0,335.36834416096775
66.34,2635763.0,0.10543052,0.0,85.62,34.11,0.91937447,2.495852,0.48192143,24033879.0,0,303.17309077251286
25.0,5100000.0,0.056666667,0.0,100.0,25.11,0.436608939,0.0,0.130780317,0.0,0,331.3229117770777
15.68,0.0,0.0,0.0,0.0,75.27,0.529294538,0.0,0.134504,13874350.0,0,322.7669906640222
99.89,27146973.0,1.508165167,0.0,100.28,100.0,0.834956597,6.839011111111111,0.376880903,27720572.0,0,274.82000832874604
100.0,69000.0,0.023,0.0,100.0,100.0,0.851255667,0.0,0.005416667,881315.0,0,335.03645950752275
20.63,976875.0,0.139553571,0.0,21.31,40.0,0.679571536,0.0,0.152689393,6346241.0,0,324.6525362944238
38.39,413250.0,0.13775,0.0,99.92,45.18,0.518196167,0.0,0.3224675,0.0,0,324.52506873479024
39.09,718372.0,0.017521268,0.0,75.45,66.67,0.99934064,3.296680487804878,0.595402793,39719787.0,0,290.77192525227605
54.37,0.0,0.0,0.0,17.84,50.01,0.939622417,0.0,0.3383125,4512133.0,0,323.44205573995976
109.36,87468658.0,1.066690951,0.0,0.0,100.0,0.965035579,54.10960853658536,0.953839433,127393768.0,1,175.99613210786376
25.0,598400.0,0.02992,0.0,0.0,50.0,0.008078775,0.0,0.00301875,57834.0,0,335.0997895014677
25.17,0.0,0.0,0.0,0.0,66.67,0.013583217,0.0,0.009133333,173530.0,0,335.46859982187965
27.94,2564000.0,0.1282,0.0,11.64,48.16,0.781551375,0.0,0.202219913,17182708.0,0,316.1710066732427
52.85,0.0,0.0,0.0,100.0,55.34,0.552975292,0.0,0.0,0.0,0,336.1028852192206
50.82,0.0,0.0,0.0,14.44,107.87,0.89893166,0.0,0.06322,11132006.0,0,326.7202709235266
26.29,100000.0,0.02,0.0,27.99,39.54,0.816791,0.0,0.12774875,3704460.0,0,329.43075184638354
23.74,0.0,0.0,0.0,0.0,26.95,0.787209375,0.0,0.189774,3294962.0,0,328.2585763811806
76.11,0.0,0.0,0.0,103.25,99.91,0.954146719,0.0,0.28515625,0.0,0,328.34471676148803
54.63,274637.0,0.0549274,0.0,5.11,8433.33,1.2140528,23.2544,0.6642823,6153964.0,1,322.82547278910187
77.38,0.0,0.0,0.0,10.98,100.0,0.97385,19.15216,0.361995,2096449.0,0,314.9440036939689
75.55,24593.0,0.0024593,0.0,0.0,100.0,0.532822125,0.0,0.0622,2728609.0,0,332.3160436292091
100.04,51000.0,0.0051,0.0,100.0,97.66,0.016457525,0.0,0.012318,100931.0,0,335.70880926690154
53.52,1624347.0,0.124949769,0.0,99.77,72.3,0.610233096,0.0,0.252054827,0.0,0,326.78846644740673
7.5,0.0,0.0,0.0,0.0,13.91,0.533102303,0.0,0.024167461,10909732.0,0,327.6587008204063
91.44,0.0,0.0,0.0,100.0,100.86,0.526927417,0.0,0.287583333,1934158.0,0,326.9636809367941
8.62,0.0,0.0,0.0,13.78,4.36,0.260178304,0.0,0.0,6028064.0,0,331.6407254194663
100.0,2460186.0,0.053482304,0.0,100.0,66.76,0.594792728,0.0,0.205036967,12891218.0,0,320.7304080205611
